s_no,route_long_name,stop_id
1269,402CLUP,1801
1270,402CLUP,4117
1271,402CLUP,2591
1272,402CLUP,2592
1273,708UP,0
1274,708UP,1
1275,708UP,2
1276,708UP,3
1277,708UP,4
1278,708UP,5
1279,708UP,6
1280,708UP,7
1281,708UP,8
1282,708UP,9
1283,708UP,10
1284,708UP,11
1285,708UP,12
1286,708UP,13
1287,708UP,15
1288,708UP,16
1289,708UP,17
1290,708UP,756
1291,708UP,19
1292,708UP,20
1293,708UP,21
1294,708UP,1145
1295,708UP,1146
1296,708UP,1147
1297,708UP,1149
1298,708UP,1150
1299,708UP,1151
1300,708UP,1152
1301,708UP,1153
1302,708UP,1154
1303,708UP,1155
1304,708UP,1156
1305,708UP,1157
1306,708UP,1158
1307,708UP,2069
1308,708UP,88
1309,708UP,2756
1310,708UP,2757
1311,708UP,2752
1312,708UP,2758
1313,708UP,1340
1314,708UP,1341
1315,708UP,1342
1316,708UP,1343
1317,708UP,1344
1318,708UP,1345
1319,708UP,1346
1320,708UP,1347
1321,708UP,1348
1322,708UP,1349
1323,708UP,1350
1324,708UP,1423
1325,708UP,1424
1326,708UP,2153
1327,708UP,2154
1328,708UP,2155
1329,708UP,2156
1330,708UP,2157
1331,708UP,2158
1332,708UP,2159
1333,708UP,2839
1334,708UP,2224
1335,708UP,2840
1336,708UP,2841
1337,708UP,2842
1338,708UP,2843
1339,708UP,2229
1340,708UP,2230
1341,708UP,2232
1342,708UP,2271
1343,708UP,2272
1344,708UP,2236
1345,708UP,2273
1346,708UP,2274
1347,708UP,484
1348,708UP,485
1349,708UP,486
1350,708UP,487
1351,708UP,149
1352,708UP,488
1353,708UP,233
1354,708UP,2031
1355,708UP,379
1356,708UP,380
1357,729BUP,874
1358,729BUP,875
1359,729BUP,876
1360,729BUP,877
1361,729BUP,878
1362,729BUP,879
1363,729BUP,880
1364,729BUP,881
1365,729BUP,882
1366,729BUP,883
1367,729BUP,884
1368,729BUP,1687
1369,729BUP,1688
1370,729BUP,1689
1371,729BUP,1690
1372,729BUP,1691
1373,729BUP,1692
1374,729BUP,1693
1375,729BUP,1694
1376,729BUP,1695
1377,729BUP,1696
1378,729BUP,1697
1379,729BUP,1698
1380,729BUP,1699
1381,729BUP,1700
1382,429LSTLDOWN,3100
1383,429LSTLDOWN,957
1384,429LSTLDOWN,958
1385,429LSTLDOWN,3336
1386,429LSTLDOWN,2447
1387,429LSTLDOWN,2448
1388,429LSTLDOWN,2449
1389,429LSTLDOWN,2586
1390,429LSTLDOWN,2587
1391,429LSTLDOWN,2588
1392,429LSTLDOWN,3330
1393,429LSTLDOWN,1784
1394,429LSTLDOWN,1785
1395,429LSTLDOWN,1786
1396,429LSTLDOWN,2755
1397,429LSTLDOWN,328
1398,429LSTLDOWN,329
1399,429LSTLDOWN,330
1400,429LSTLDOWN,1502
1401,429LSTLDOWN,332
1402,858DOWN,146
1403,858DOWN,2032
1404,858DOWN,149
1405,858DOWN,488
1406,858DOWN,489
1407,858DOWN,490
1408,858DOWN,491
1409,858DOWN,492
1410,858DOWN,493
1411,858DOWN,1166
1412,858DOWN,1167
1413,858DOWN,1168
1414,858DOWN,1246
1415,858DOWN,1247
1416,858DOWN,1248
1417,858DOWN,1249
1418,858DOWN,1250
1419,858DOWN,1251
1420,858DOWN,1252
1421,858DOWN,1253
1422,858DOWN,1255
1423,858DOWN,1257
1424,858DOWN,589
1425,858DOWN,590
1426,858DOWN,1259
1427,858DOWN,1260
1428,858DOWN,1261
1429,858DOWN,1262
1430,858DOWN,2101
1431,858DOWN,1263
1432,858DOWN,1264
1433,858DOWN,1265
1434,858DOWN,1266
1435,858DOWN,1268
1436,858DOWN,191
1437,858DOWN,1549
1438,858DOWN,1550
1439,858DOWN,1551
1440,858DOWN,1552
1441,858DOWN,1553
1442,858DOWN,1554
1443,858DOWN,1555
1444,858DOWN,1670
1445,858DOWN,1284
1446,858DOWN,1285
1447,858DOWN,1286
1448,858DOWN,1287
1449,858DOWN,1556
1450,858DOWN,1557
1451,858DOWN,1558
1452,858DOWN,1033
1453,858DOWN,1034
1454,858DOWN,1035
1455,858DOWN,2102
1456,961AUP,1350
1457,961AUP,1423
1458,961AUP,1424
1459,961AUP,2153
1460,961AUP,2154
1461,961AUP,2155
1462,961AUP,2156
1463,961AUP,2157
1464,961AUP,2158
1465,961AUP,2159
1466,961AUP,2839
1467,961AUP,2224
1468,961AUP,2840
1469,961AUP,2841
1470,961AUP,2842
1471,961AUP,2843
1472,961AUP,2229
1473,961AUP,2230
1474,961AUP,2232
1475,961AUP,2271
1476,961AUP,2272
1477,961AUP,2236
1478,961AUP,2273
1479,961AUP,2274
1480,961AUP,484
1481,961AUP,485
1482,961AUP,486
1483,961AUP,487
1484,961AUP,149
1485,961AUP,488
1486,961AUP,233
1487,961AUP,2031
1488,961AUP,379
1489,961AUP,380
1490,721UP,668
1491,721UP,300
1492,721UP,669
1493,721UP,670
1494,721UP,671
1495,721UP,1482
1496,721UP,790
1497,721UP,791
1498,721UP,2707
1499,721UP,1645
1500,721UP,521
1501,721UP,522
1502,721UP,523
1503,721UP,1451
1504,721UP,1452
1505,721UP,1453
1506,721UP,1454
1507,721UP,1455
1508,721UP,1456
1509,721UP,1457
1510,721UP,1458
1511,721UP,1459
1512,721UP,1460
1513,721UP,1461
1514,721UP,1462
1515,721UP,1463
1516,721UP,1464
1517,721UP,1465
1518,721UP,1466
1519,721UP,1467
1520,721UP,1468
1521,721UP,1469
1522,721UP,1470
1523,721UP,1471
1524,721UP,4156
1525,721UP,892
1526,721UP,893
1527,721UP,894
1528,721UP,1474
1529,721UP,1475
1530,721UP,1476
1531,721UP,2634
1532,721UP,2635
1533,721UP,2636
1534,721UP,2637
1535,721UP,2638
1536,721UP,2639
1537,721UP,2640
1538,721UP,612
1539,721UP,511
1540,721UP,512
1541,243STLUP,2547
1542,243STLUP,2548
1543,243STLUP,1178
1544,243STLUP,1179
1545,243STLUP,1180
1546,243STLUP,1181
1547,243STLUP,1182
1548,243STLUP,1183
1549,243STLUP,2694
1550,833LNKSTLUP,223
1551,833LNKSTLUP,224
1552,833LNKSTLUP,225
1553,833LNKSTLUP,226
1554,833LNKSTLUP,227
1555,833LNKSTLUP,228
1556,833LNKSTLUP,229
1557,833LNKSTLUP,230
1558,833LNKSTLUP,231
1559,833LNKSTLUP,232
1560,833LNKSTLUP,233
1561,833LNKSTLUP,915
1562,833LNKSTLUP,916
1563,833LNKSTLUP,2161
1564,833LNKSTLUP,2162
1565,833LNKSTLUP,3569
1566,833LNKSTLUP,2163
1567,833LNKSTLUP,2164
1568,833LNKSTLUP,2165
1569,833LNKSTLUP,2166
1570,833LNKSTLUP,2167
1571,833LNKSTLUP,2168
1572,833LNKSTLUP,2169
1573,833LNKSTLUP,2170
1574,833LNKSTLUP,2171
1575,833LNKSTLUP,2415
1576,833LNKSTLUP,1734
1577,833LNKSTLUP,365
1578,833LNKSTLUP,368
1579,833LNKSTLUP,1735
1580,833LNKSTLUP,370
1581,833LNKSTLUP,371
1582,833LNKSTLUP,372
1583,833LNKSTLUP,1736
1584,833LNKSTLUP,1737
1585,833LNKSTLUP,1738
1586,911ADOWN,3101
1587,911ADOWN,2214
1588,911ADOWN,382
1589,911ADOWN,384
1590,911ADOWN,385
1591,911ADOWN,2010
1592,911ADOWN,2011
1593,911ADOWN,2012
1594,911ADOWN,2013
1595,911ADOWN,1038
1596,911ADOWN,1039
1597,911ADOWN,1040
1598,911ADOWN,1041
1599,911ADOWN,1042
1600,911ADOWN,3662
1601,911ADOWN,1465
1602,911ADOWN,1466
1603,911ADOWN,1467
1604,911ADOWN,1468
1605,911ADOWN,1469
1606,911ADOWN,1470
1607,911ADOWN,1471
1608,911ADOWN,1472
1609,911ADOWN,1473
1610,911ADOWN,892
1611,911ADOWN,893
1612,911ADOWN,894
1613,911ADOWN,1474
1614,911ADOWN,1475
1615,911ADOWN,1476
1616,911ADOWN,2634
1617,911ADOWN,2635
1618,911ADOWN,2636
1619,911ADOWN,2637
1620,911ADOWN,2638
1621,911ADOWN,2639
1622,911ADOWN,510
1623,911ADOWN,511
1624,911ADOWN,512
1625,234CLUP,1530
1626,234CLUP,1646
1627,234CLUP,1858
1628,234CLUP,1859
1629,234CLUP,1860
1630,234CLUP,1861
1631,234CLUP,2968
1632,234CLUP,1862
1633,234CLUP,1863
1634,234CLUP,1864
1635,234CLUP,1865
1636,234CLUP,1866
1637,234CLUP,1867
1638,234CLUP,1868
1639,234CLUP,1869
1640,234CLUP,1870
1641,234CLUP,1871
1642,234CLUP,1873
1643,234CLUP,1874
1644,234CLUP,1875
1645,234CLUP,195
1646,234CLUP,196
1647,234CLUP,3018
1648,234CLUP,1877
1649,234CLUP,1878
1650,234CLUP,1879
1651,234CLUP,201
1652,234CLUP,202
1653,234CLUP,203
1654,234CLUP,1880
1655,234CLUP,1881
1656,234CLUP,1882
1657,234CLUP,1883
1658,234CLUP,1885
1659,234CLUP,1886
1660,234CLUP,1887
1661,234CLUP,1888
1662,234CLUP,1889
1663,234CLUP,1890
1664,234CLUP,1891
1665,234CLUP,1892
1666,234CLUP,1893
1667,234CLUP,1894
1668,807AUP,1585
1669,807AUP,2211
1670,807AUP,957
1671,807AUP,958
1672,807AUP,959
1673,807AUP,960
1674,807AUP,961
1675,807AUP,962
1676,807AUP,1035
1677,807AUP,1036
1678,807AUP,1641
1679,807AUP,1642
1680,807AUP,2709
1681,807AUP,520
1682,807AUP,521
1683,807AUP,522
1684,807AUP,523
1685,807AUP,524
1686,807AUP,525
1687,807AUP,526
1688,807AUP,527
1689,807AUP,2993
1690,807AUP,727
1691,807AUP,2994
1692,807AUP,2995
1693,807AUP,1462
1694,807AUP,1463
1695,807AUP,1464
1696,807AUP,1465
1697,807AUP,1466
1698,807AUP,1467
1699,807AUP,1468
1700,807AUP,1469
1701,807AUP,1470
1702,807AUP,1471
1703,807AUP,1472
1704,807AUP,892
1705,807AUP,893
1706,807AUP,894
1707,807AUP,895
1708,807AUP,896
1709,807AUP,897
1710,807AUP,620
1711,807AUP,621
1712,807AUP,898
1713,807AUP,899
1714,807AUP,900
1715,807AUP,901
1716,807AUP,902
1717,807AUP,903
1718,807AUP,634
1719,848UP,904
1720,848UP,629
1721,848UP,630
1722,848UP,631
1723,848UP,632
1724,848UP,633
1725,848UP,634
1726,848UP,905
1727,848UP,906
1728,848UP,907
1729,848UP,908
1730,848UP,909
1731,848UP,910
1732,848UP,911
1733,848UP,651
1734,848UP,652
1735,848UP,653
1736,848UP,654
1737,848UP,655
1738,848UP,656
1739,848UP,657
1740,848UP,658
1741,848UP,659
1742,848UP,660
1743,848UP,488
1744,848UP,914
1745,848UP,915
1746,848UP,916
1747,848UP,2844
1748,848UP,918
1749,848UP,919
1750,848UP,920
1751,848UP,921
1752,848UP,71
1753,848UP,72
1754,848UP,73
1755,848UP,1968
1756,848UP,1969
1757,848UP,2845
1758,848UP,4158
1759,848UP,4159
1760,801AUP,3124
1761,801AUP,3125
1762,801AUP,3126
1763,801AUP,3127
1764,801AUP,2620
1765,801AUP,2621
1766,801AUP,2622
1767,801AUP,2623
1768,801AUP,1259
1769,801AUP,1260
1770,801AUP,1261
1771,801AUP,2768
1772,801AUP,2769
1773,801AUP,2770
1774,801AUP,2771
1775,801AUP,2772
1776,144ASTLDOWN,1589
1777,144ASTLDOWN,3154
1778,144ASTLDOWN,1590
1779,144ASTLDOWN,1591
1780,144ASTLDOWN,1592
1781,144ASTLDOWN,1593
1782,144ASTLDOWN,1594
1783,144ASTLDOWN,1595
1784,144ASTLDOWN,4
1785,144ASTLDOWN,5
1786,144ASTLDOWN,6
1787,144ASTLDOWN,7
1788,144ASTLDOWN,8
1789,144ASTLDOWN,9
1790,144ASTLDOWN,10
1791,144ASTLDOWN,1650
1792,144ASTLDOWN,1651
1793,144ASTLDOWN,1652
1794,144ASTLDOWN,1653
1795,144ASTLDOWN,1654
1796,144ASTLDOWN,760
1797,144ASTLDOWN,3880
1798,144ASTLDOWN,761
1799,144ASTLDOWN,762
1800,144ASTLDOWN,763
1801,144ASTLDOWN,764
1802,144ASTLDOWN,580
1803,144ASTLDOWN,934
1804,144ASTLDOWN,581
1805,144ASTLDOWN,582
1806,144ASTLDOWN,583
1807,144ASTLDOWN,584
1808,144ASTLDOWN,585
1809,144ASTLDOWN,586
1810,144ASTLDOWN,23
1811,144ASTLDOWN,24
1812,144ASTLDOWN,25
1813,144ASTLDOWN,2143
1814,144ASTLDOWN,2144
1815,144ASTLDOWN,2145
1816,144ASTLDOWN,2146
1817,144ASTLDOWN,2147
1818,144ASTLDOWN,2148
1819,144ASTLDOWN,2149
1820,144ASTLDOWN,2150
1821,144ASTLDOWN,392
1822,144ASTLDOWN,393
1823,144ASTLDOWN,394
1824,144ASTLDOWN,395
1825,144ASTLDOWN,396
1826,144ASTLDOWN,397
1827,144ASTLDOWN,398
1828,144ASTLDOWN,689
1829,144ASTLDOWN,400
1830,144ASTLDOWN,401
1831,144ASTLDOWN,402
1832,144ASTLDOWN,403
1833,144ASTLDOWN,404
1834,144ASTLDOWN,405
1835,144ASTLDOWN,406
1836,144ASTLDOWN,692
1837,144ASTLDOWN,407
1838,144ASTLDOWN,408
1839,144ASTLDOWN,2439
1840,144ASTLDOWN,410
1841,144ASTLDOWN,411
1842,144ASTLDOWN,412
1843,144ASTLDOWN,413
1844,144ASTLDOWN,414
1845,144ASTLDOWN,3633
1846,144ASTLDOWN,1235
1847,144ASTLDOWN,1236
1848,144ASTLDOWN,1237
1849,144ASTLDOWN,1238
1850,144ASTLDOWN,1239
1851,144ASTLDOWN,1240
1852,144ASTLDOWN,1241
1853,144ASTLDOWN,1242
1854,588DOWN,706
1855,588DOWN,1818
1856,588DOWN,1819
1857,588DOWN,1820
1858,588DOWN,1821
1859,588DOWN,2071
1860,588DOWN,1823
1861,588DOWN,1543
1862,588DOWN,1544
1863,588DOWN,1545
1864,588DOWN,1546
1865,588DOWN,2103
1866,588DOWN,183
1867,588DOWN,184
1868,588DOWN,185
1869,588DOWN,186
1870,588DOWN,187
1871,588DOWN,2104
1872,588DOWN,189
1873,588DOWN,190
1874,588DOWN,191
1875,588DOWN,1051
1876,588DOWN,1052
1877,588DOWN,1053
1878,588DOWN,2105
1879,588DOWN,2106
1880,588DOWN,2107
1881,588DOWN,2108
1882,588DOWN,1022
1883,588DOWN,1023
1884,588DOWN,1024
1885,588DOWN,2109
1886,588DOWN,330
1887,588DOWN,450
1888,588DOWN,451
1889,588DOWN,2110
1890,588DOWN,2111
1891,182ADOWN,977
1892,182ADOWN,978
1893,182ADOWN,979
1894,182ADOWN,980
1895,182ADOWN,981
1896,182ADOWN,982
1897,182ADOWN,983
1898,182ADOWN,984
1899,182ADOWN,985
1900,182ADOWN,986
1901,182ADOWN,987
1902,182ADOWN,988
1903,182ADOWN,989
1904,182ADOWN,990
1905,182ADOWN,3670
1906,182ADOWN,992
1907,182ADOWN,993
1908,182ADOWN,994
1909,182ADOWN,995
1910,182ADOWN,996
1911,182ADOWN,997
1912,182ADOWN,2605
1913,182ADOWN,2606
1914,182ADOWN,2608
1915,182ADOWN,2609
1916,182ADOWN,2009
1917,182ADOWN,1437
1918,182ADOWN,3644
1919,182ADOWN,3250
1920,182ADOWN,3251
1921,182ADOWN,3252
1922,182ADOWN,3253
1923,182ADOWN,2835
1924,182ADOWN,2968
1925,182ADOWN,1862
1926,182ADOWN,1863
1927,182ADOWN,1864
1928,182ADOWN,1865
1929,182ADOWN,1866
1930,182ADOWN,1867
1931,182ADOWN,1868
1932,182ADOWN,42
1933,182ADOWN,43
1934,182ADOWN,44
1935,182ADOWN,936
1936,182ADOWN,46
1937,182ADOWN,47
1938,182ADOWN,48
1939,182ADOWN,3304
1940,310UP,3075
1941,310UP,3076
1942,310UP,3077
1943,310UP,3078
1944,310UP,3079
1945,310UP,3080
1946,310UP,3081
1947,310UP,3082
1948,310UP,3083
1949,310UP,3084
1950,310UP,3085
1951,310UP,733
1952,310UP,734
1953,310UP,735
1954,310UP,736
1955,310UP,737
1956,310UP,1109
1957,310UP,1110
1958,310UP,1111
1959,310UP,2710
1960,310UP,2711
1961,310UP,1282
1962,310UP,1283
1963,310UP,1284
1964,310UP,1285
1965,310UP,1286
1966,310UP,1287
1967,310UP,1556
1968,310UP,1672
1969,310UP,833
1970,310UP,1673
1971,310UP,1674
1972,310UP,1675
1973,310UP,1676
1974,310UP,137
1975,310UP,1293
1976,310UP,1294
1977,310UP,1295
1978,310UP,1114
1979,310UP,1115
1980,310UP,4161
1981,310UP,4162
1982,310UP,4163
1983,310UP,4164
1984,310UP,4165
1985,310UP,4166
1986,310UP,4167
1987,972EXTDOWN,706
1988,972EXTDOWN,1818
1989,972EXTDOWN,1819
1990,972EXTDOWN,1820
1991,972EXTDOWN,2343
1992,972EXTDOWN,2344
1993,972EXTDOWN,2345
1994,972EXTDOWN,2346
1995,972EXTDOWN,3612
1996,972EXTDOWN,2088
1997,972EXTDOWN,2089
1998,972EXTDOWN,2090
1999,972EXTDOWN,2347
2000,972EXTDOWN,2348
2001,972EXTDOWN,2349
2002,972EXTDOWN,2095
2003,972EXTDOWN,1379
2004,972EXTDOWN,2350
2005,972EXTDOWN,2351
2006,972EXTDOWN,689
2007,972EXTDOWN,399
2008,972EXTDOWN,690
2009,972EXTDOWN,401
2010,972EXTDOWN,402
2011,972EXTDOWN,403
2012,972EXTDOWN,404
2013,972EXTDOWN,405
2014,972EXTDOWN,406
2015,972EXTDOWN,692
2016,972EXTDOWN,407
2017,972EXTDOWN,1987
2018,972EXTDOWN,2352
2019,972EXTDOWN,2353
2020,972EXTDOWN,1989
2021,972EXTDOWN,2354
2022,972EXTDOWN,2355
2023,972EXTDOWN,2356
2024,972EXTDOWN,2357
2025,972EXTDOWN,2358
2026,972EXTDOWN,2359
2027,972EXTDOWN,2360
2028,972EXTDOWN,2361
2029,972EXTDOWN,2362
2030,972EXTDOWN,2363
2031,972EXTDOWN,2364
2032,972EXTDOWN,2365
2033,972EXTDOWN,2366
2034,972EXTDOWN,2367
2035,972EXTDOWN,103
2036,972EXTDOWN,2899
2037,972EXTDOWN,3813
2038,234CLEDOWN,1176
2039,234CLEDOWN,1751
2040,234CLEDOWN,1752
2041,234CLEDOWN,1753
2042,234CLEDOWN,1754
2043,234CLEDOWN,1755
2044,234CLEDOWN,2550
2045,234CLEDOWN,805
2046,234CLEDOWN,806
2047,234CLEDOWN,807
2048,234CLEDOWN,808
2049,234CLEDOWN,2552
2050,234CLEDOWN,2553
2051,234CLEDOWN,2554
2052,234CLEDOWN,2555
2053,234CLEDOWN,2556
2054,234CLEDOWN,2557
2055,234CLEDOWN,2558
2056,234CLEDOWN,2559
2057,234CLEDOWN,824
2058,234CLEDOWN,825
2059,234CLEDOWN,826
2060,234CLEDOWN,3436
2061,234CLEDOWN,3437
2062,234CLEDOWN,3438
2063,234CLEDOWN,3439
2064,234CLEDOWN,3441
2065,234CLEDOWN,676
2066,234CLEDOWN,677
2067,234CLEDOWN,678
2068,234CLEDOWN,679
2069,234CLEDOWN,680
2070,234CLEDOWN,681
2071,234CLEDOWN,682
2072,234CLEDOWN,683
2073,234CLEDOWN,2836
2074,234CLEDOWN,3110
2075,234CLEDOWN,3111
2076,234CLEDOWN,3112
2077,234CLEDOWN,3113
2078,234CLEDOWN,2522
2079,234CLEDOWN,530
2080,234CLEDOWN,531
2081,234CLEDOWN,3887
2082,33LSTLDOWN,1138
2083,33LSTLDOWN,1825
2084,33LSTLDOWN,2178
2085,33LSTLDOWN,1826
2086,33LSTLDOWN,1827
2087,33LSTLDOWN,1828
2088,33LSTLDOWN,1829
2089,33LSTLDOWN,1830
2090,33LSTLDOWN,1832
2091,33LSTLDOWN,1834
2092,33LSTLDOWN,1835
2093,33LSTLDOWN,1836
2094,33LSTLDOWN,3634
2095,33LSTLDOWN,3635
2096,33LSTLDOWN,3636
2097,33LSTLDOWN,1419
2098,33LSTLDOWN,1420
2099,33LSTLDOWN,1305
2100,33LSTLDOWN,1306
2101,33LSTLDOWN,3653
2102,33LSTLDOWN,771
2103,33LSTLDOWN,772
2104,33LSTLDOWN,773
2105,33LSTLDOWN,3485
2106,33LSTLDOWN,1740
2107,33LSTLDOWN,1741
2108,33LSTLDOWN,1742
2109,181ADOWN,3654
2110,181ADOWN,3631
2111,181ADOWN,3632
2112,181ADOWN,935
2113,181ADOWN,30
2114,181ADOWN,31
2115,181ADOWN,32
2116,181ADOWN,33
2117,181ADOWN,34
2118,181ADOWN,35
2119,181ADOWN,3759
2120,181ADOWN,2528
2121,181ADOWN,2529
2122,181ADOWN,2531
2123,181ADOWN,2532
2124,181ADOWN,2533
2125,181ADOWN,2534
2126,181ADOWN,2535
2127,181ADOWN,677
2128,181ADOWN,678
2129,181ADOWN,679
2130,181ADOWN,680
2131,181ADOWN,2429
2132,181ADOWN,2285
2133,181ADOWN,2430
2134,181ADOWN,2432
2135,181ADOWN,2434
2136,181ADOWN,2435
2137,181ADOWN,1773
2138,181ADOWN,1774
2139,181ADOWN,739
2140,181ADOWN,740
2141,181ADOWN,1775
2142,181ADOWN,1776
2143,181ADOWN,830
2144,181ADOWN,831
2145,181ADOWN,832
2146,181ADOWN,833
2147,181ADOWN,2451
2148,181ADOWN,835
2149,181ADOWN,3497
2150,181ADOWN,3498
2151,181ADOWN,3499
2152,181ADOWN,3500
2153,181ADOWN,1781
2154,181ADOWN,1782
2155,181ADOWN,2817
2156,181ADOWN,2818
2157,181ADOWN,2819
2158,181ADOWN,2820
2159,181ADOWN,2821
2160,181ADOWN,2822
2161,181ADOWN,1505
2162,181ADOWN,1506
2163,181ADOWN,1787
2164,181ADOWN,1788
2165,181ADOWN,1789
2166,181ADOWN,1790
2167,181ADOWN,2468
2168,181ADOWN,2469
2169,102DOWN,3757
2170,102DOWN,3758
2171,102DOWN,1987
2172,102DOWN,4168
2173,102DOWN,4169
2174,102DOWN,4170
2175,102DOWN,1988
2176,102DOWN,2353
2177,102DOWN,1989
2178,102DOWN,1990
2179,102DOWN,3643
2180,102DOWN,1991
2181,102DOWN,1992
2182,102DOWN,1993
2183,102DOWN,1994
2184,102DOWN,1995
2185,102DOWN,1996
2186,102DOWN,1997
2187,102DOWN,1998
2188,102DOWN,1999
2189,102DOWN,2000
2190,102DOWN,2605
2191,102DOWN,2606
2192,102DOWN,2607
2193,102DOWN,2608
2194,102DOWN,2609
2195,102DOWN,2009
2196,102DOWN,1437
2197,102DOWN,1438
2198,102DOWN,1439
2199,102DOWN,1440
2200,102DOWN,1441
2201,102DOWN,33
2202,102DOWN,34
2203,102DOWN,35
2204,102DOWN,36
2205,102DOWN,37
2206,102DOWN,38
2207,102DOWN,39
2208,102DOWN,40
2209,102DOWN,41
2210,102DOWN,1869
2211,102DOWN,1870
2212,102DOWN,4025
2213,102DOWN,2969
2214,102DOWN,3862
2215,102DOWN,2970
2216,102DOWN,2971
2217,102DOWN,2972
2218,102DOWN,46
2219,102DOWN,47
2220,102DOWN,48
2221,102DOWN,108
2222,102DOWN,109
2223,102DOWN,110
2224,102DOWN,111
2225,112DOWN,3188
2226,112DOWN,3189
2227,112DOWN,2
2228,112DOWN,3
2229,112DOWN,4
2230,112DOWN,5
2231,112DOWN,6
2232,112DOWN,7
2233,112DOWN,8
2234,112DOWN,9
2235,112DOWN,10
2236,112DOWN,1650
2237,112DOWN,1651
2238,112DOWN,1652
2239,112DOWN,1653
2240,112DOWN,1654
2241,112DOWN,760
2242,112DOWN,761
2243,112DOWN,762
2244,112DOWN,763
2245,112DOWN,764
2246,112DOWN,580
2247,112DOWN,934
2248,112DOWN,581
2249,112DOWN,582
2250,112DOWN,583
2251,112DOWN,584
2252,112DOWN,585
2253,112DOWN,586
2254,112DOWN,23
2255,112DOWN,24
2256,112DOWN,25
2257,112DOWN,26
2258,112DOWN,27
2259,112DOWN,28
2260,112DOWN,29
2261,112DOWN,30
2262,112DOWN,31
2263,112DOWN,32
2264,112DOWN,951
2265,112DOWN,952
2266,112DOWN,953
2267,112DOWN,954
2268,112DOWN,955
2269,112DOWN,293
2270,112DOWN,195
2271,112DOWN,196
2272,112DOWN,197
2273,112DOWN,294
2274,112DOWN,295
2275,112DOWN,296
2276,112DOWN,297
2277,112DOWN,956
2278,112DOWN,299
2279,112DOWN,300
2280,112DOWN,1185
2281,112DOWN,1951
2282,112DOWN,3100
2283,182ACLDOWN,88
2284,182ACLDOWN,2017
2285,182ACLDOWN,1160
2286,182ACLDOWN,1161
2287,182ACLDOWN,1162
2288,182ACLDOWN,1163
2289,182ACLDOWN,1235
2290,182ACLDOWN,974
2291,182ACLDOWN,413
2292,182ACLDOWN,976
2293,182ACLDOWN,977
2294,182ACLDOWN,978
2295,182ACLDOWN,979
2296,182ACLDOWN,980
2297,182ACLDOWN,981
2298,182ACLDOWN,982
2299,182ACLDOWN,983
2300,182ACLDOWN,984
2301,182ACLDOWN,985
2302,182ACLDOWN,986
2303,182ACLDOWN,988
2304,182ACLDOWN,989
2305,182ACLDOWN,990
2306,182ACLDOWN,991
2307,182ACLDOWN,992
2308,182ACLDOWN,993
2309,182ACLDOWN,994
2310,182ACLDOWN,995
2311,182ACLDOWN,996
2312,182ACLDOWN,997
2313,182ACLDOWN,2605
2314,182ACLDOWN,2606
2315,182ACLDOWN,2608
2316,182ACLDOWN,2609
2317,182ACLDOWN,2009
2318,182ACLDOWN,1437
2319,182ACLDOWN,3644
2320,182ACLDOWN,3250
2321,182ACLDOWN,3251
2322,182ACLDOWN,3252
2323,182ACLDOWN,3253
2324,182ACLDOWN,2835
2325,182ACLDOWN,2968
2326,182ACLDOWN,1862
2327,182ACLDOWN,1863
2328,182ACLDOWN,1864
2329,182ACLDOWN,1865
2330,182ACLDOWN,1866
2331,182ACLDOWN,1867
2332,182ACLDOWN,1868
2333,182ACLDOWN,42
2334,182ACLDOWN,43
2335,182ACLDOWN,44
2336,182ACLDOWN,936
2337,182ACLDOWN,46
2338,182ACLDOWN,47
2339,182ACLDOWN,48
2340,182ACLDOWN,3304
2341,145STLDOWN,1940
2342,145STLDOWN,1941
2343,145STLDOWN,1942
2344,145STLDOWN,1943
2345,145STLDOWN,2145
2346,145STLDOWN,2146
2347,145STLDOWN,2147
2348,145STLDOWN,2148
2349,145STLDOWN,2149
2350,145STLDOWN,2150
2351,145STLDOWN,392
2352,145STLDOWN,393
2353,145STLDOWN,394
2354,145STLDOWN,395
2355,145STLDOWN,396
2356,145STLDOWN,397
2357,145STLDOWN,398
2358,145STLDOWN,689
2359,145STLDOWN,399
2360,145STLDOWN,400
2361,145STLDOWN,401
2362,145STLDOWN,402
2363,145STLDOWN,403
2364,145STLDOWN,404
2365,145STLDOWN,405
2366,145STLDOWN,406
2367,145STLDOWN,692
2368,145STLDOWN,407
2369,145STLDOWN,408
2370,145STLDOWN,2439
2371,145STLDOWN,410
2372,145STLDOWN,411
2373,145STLDOWN,412
2374,145STLDOWN,413
2375,145STLDOWN,414
2376,145STLDOWN,1235
2377,145STLDOWN,1236
2378,145STLDOWN,1237
2379,145STLDOWN,1238
2380,145STLDOWN,1239
2381,145STLDOWN,1240
2382,145STLDOWN,1241
2383,145STLDOWN,2440
2384,540STLUP,2112
2385,540STLUP,2113
2386,540STLUP,2114
2387,540STLUP,2115
2388,540STLUP,2116
2389,540STLUP,2117
2390,540STLUP,2118
2391,540STLUP,2119
2392,540STLUP,2120
2393,540STLUP,2121
2394,540STLUP,2122
2395,540STLUP,2123
2396,810DOWN,2266
2397,810DOWN,1818
2398,810DOWN,1819
2399,810DOWN,1820
2400,810DOWN,1821
2401,810DOWN,2071
2402,810DOWN,1823
2403,810DOWN,2511
2404,810DOWN,2512
2405,810DOWN,2513
2406,810DOWN,3034
